New data
$GNGLL,1045.96055,N,10636.99176,E,082642.40,A,A*74
$GNGLL,1045.96052,N,10636.99191,E,082642.60,A,A*78
$GNGLL,1045.96050,N,10636.99205,E,082642.80,A,A*7A
$GNGLL,1045.96043,N,10636.99216,E,082643.00,A,A*73
$GNGLL,1045.96041,N,10636.99228,E,082643.20,A,A*7E
$GNGLL,1045.96035,N,10636.99242,E,082643.40,A,A*77
$GNGLL,1045.96033,N,10636.99256,E,082643.60,A,A*76
$GNGLL,1045.96030,N,10636.99267,E,082643.80,A,A*79
$GNGLL,1045.96030,N,10636.99281,E,082644.00,A,A*7E
$GNGLL,1045.96028,N,10636.99294,E,082644.20,A,A*71
$GNGLL,1045.96027,N,10636.99307,E,082644.40,A,A*73
$GNGLL,1045.96027,N,10636.99322,E,082644.60,A,A*76
$GNGLL,1045.96026,N,10636.99333,E,082644.80,A,A*79
$GNGLL,1045.96027,N,10636.99346,E,082645.00,A,A*73
$GNGLL,1045.96026,N,10636.99360,E,082645.20,A,A*74
$GNGLL,1045.96028,N,10636.99372,E,082645.40,A,A*7F
$GNGLL,1045.96030,N,10636.99386,E,082645.60,A,A*7F
$GNGLL,1045.96031,N,10636.99401,E,082645.80,A,A*78
$GNGLL,1045.96034,N,10636.99413,E,082646.00,A,A*75
$GNGLL,1045.96037,N,10636.99429,E,082646.20,A,A*7D
$GNGLL,1045.96032,N,10636.99441,E,082646.40,A,A*70
$GNGLL,1045.96034,N,10636.99455,E,082646.60,A,A*71
$GNGLL,1045.96029,N,10636.99468,E,082646.80,A,A*7D
$GNGLL,1045.96033,N,10636.99483,E,082647.00,A,A*7A
$GNGLL,1045.96034,N,10636.99497,E,082647.20,A,A*7A
$GNGLL,1045.96029,N,10636.99509,E,082647.40,A,A*76
$GNGLL,1045.96023,N,10636.99519,E,082647.60,A,A*7F
$GNGLL,1045.96024,N,10636.99534,E,082647.80,A,A*79
$GNGLL,1045.96021,N,10636.99548,E,082648.00,A,A*70
$GNGLL,1045.96017,N,10636.99560,E,082648.20,A,A*7D
$GNGLL,1045.96013,N,10636.99573,E,082648.40,A,A*7D
$GNGLL,1045.96012,N,10636.99586,E,082648.60,A,A*74
$GNGLL,1045.96009,N,10636.99601,E,082648.80,A,A*7C
$GNGLL,1045.96008,N,10636.99612,E,082649.00,A,A*76
$GNGLL,1045.96007,N,10636.99626,E,082649.20,A,A*7C
$GNGLL,1045.96005,N,10636.99639,E,082649.40,A,A*76
$GNGLL,1045.96001,N,10636.99651,E,082649.60,A,A*7E
$GNGLL,1045.96002,N,10636.99665,E,082649.80,A,A*74
$GNGLL,1045.96001,N,10636.99679,E,082650.00,A,A*7A
$GNGLL,1045.95999,N,10636.99689,E,082650.20,A,A*7C
$GNGLL,1045.95999,N,10636.99701,E,082650.40,A,A*7B
$GNGLL,1045.95999,N,10636.99712,E,082650.60,A,A*7B
$GNGLL,1045.95998,N,10636.99724,E,082650.80,A,A*71
$GNGLL,1045.95994,N,10636.99736,E,082651.00,A,A*77
$GNGLL,1045.95993,N,10636.99750,E,082651.20,A,A*72
$GNGLL,1045.96000,N,10636.99765,E,082651.40,A,A*72
$GNGLL,1045.95999,N,10636.99778,E,082651.60,A,A*76
$GNGLL,1045.95999,N,10636.99792,E,082651.80,A,A*7C
$GNGLL,1045.95992,N,10636.99799,E,082652.00,A,A*77
$GNGLL,1045.95990,N,10636.99812,E,082652.20,A,A*7B
$GNGLL,1045.95989,N,10636.99824,E,082652.40,A,A*70
$GNGLL,1045.95997,N,10636.99839,E,082652.60,A,A*71
$GNGLL,1045.95997,N,10636.99853,E,082652.80,A,A*73
$GNGLL,1045.96008,N,10636.99869,E,082653.00,A,A*7F
$GNGLL,1045.96004,N,10636.99880,E,082653.20,A,A*76
$GNGLL,1045.96000,N,10636.99889,E,082653.40,A,A*7D
$GNGLL,1045.95997,N,10636.99897,E,082653.60,A,A*74
$GNGLL,1045.95996,N,10636.99905,E,082653.80,A,A*71
$GNGLL,1045.95999,N,10636.99920,E,082654.00,A,A*76
$GNGLL,1045.96001,N,10636.99930,E,082654.20,A,A*7E
$GNGLL,1045.96000,N,10636.99940,E,082654.40,A,A*7E
$GNGLL,1045.95999,N,10636.99939,E,082654.60,A,A*78
$GNGLL,1045.96001,N,10636.99941,E,082654.80,A,A*72
$GNGLL,1045.96002,N,10636.99943,E,082655.00,A,A*7A
$GNGLL,1045.96000,N,10636.99940,E,082655.20,A,A*79
